,Date and Time,PM10,PM2.5,SO2,Site
19,2022-03-22 19:00:00,25.94,19.57,1.24,EPA-16
20,2022-03-22 20:00:00,30.72,24.05,1.51,EPA-16
21,2022-03-22 21:00:00,40.05,33.4,2.22,EPA-16
22,2022-03-22 22:00:00,29.88,23.94,1.16,EPA-16
23,2022-03-22 23:00:00,28.95,22.29,1.58,EPA-16
0,2022-03-22 00:00:00,30.02,24.37,,EPA-54
1,2022-03-22 01:00:00,23.61,18.8,,EPA-54
2,2022-03-22 02:00:00,17.67,13.65,,EPA-54
3,2022-03-22 03:00:00,14.13,11.04,,EPA-54
4,2022-03-22 04:00:00,16.89,12.37,,EPA-54
5,2022-03-22 05:00:00,17.95,14.17,,EPA-54
6,2022-03-22 06:00:00,18.88,14.95,,EPA-54
7,2022-03-22 07:00:00,20.41,16.38,,EPA-54
8,2022-03-22 08:00:00,21.51,17.64,,EPA-54
9,2022-03-22 09:00:00,22.66,18.15,,EPA-54
10,2022-03-22 10:00:00,25.48,19.35,,EPA-54
11,2022-03-22 11:00:00,23.28,17.22,,EPA-54
12,2022-03-22 12:00:00,22.23,16.07,,EPA-54
13,2022-03-22 13:00:00,22.49,16.76,,EPA-54
14,2022-03-22 14:00:00,25.43,18.19,,EPA-54
15,2022-03-22 15:00:00,25.06,18.84,,EPA-54
16,2022-03-22 16:00:00,24.83,19.02,,EPA-54
17,2022-03-22 17:00:00,26.2,20.4,,EPA-54
18,2022-03-22 18:00:00,23.12,18.39,,EPA-54
19,2022-03-22 19:00:00,27.43,21.57,,EPA-54
20,2022-03-22 20:00:00,30.68,23.8,,EPA-54
21,2022-03-22 21:00:00,31.09,24.11,,EPA-54
22,2022-03-22 22:00:00,29.06,22.71,,EPA-54
23,2022-03-22 23:00:00,27.6,20.18,,EPA-54
0,2022-03-22 00:00:00,57.01,51.03,,EPA-101
1,2022-03-22 01:00:00,47.11,41.39,,EPA-101
2,2022-03-22 02:00:00,37.53,32.51,,EPA-101
3,2022-03-22 03:00:00,30.7,26.19,,EPA-101
4,2022-03-22 04:00:00,28.89,24.68,,EPA-101
5,2022-03-22 05:00:00,32.03,27.87,,EPA-101
6,2022-03-22 06:00:00,34.55,30.13,,EPA-101
7,2022-03-22 07:00:00,34.44,30.77,,EPA-101
8,2022-03-22 08:00:00,36.31,30.35,,EPA-101
9,2022-03-22 09:00:00,27.95,21.26,,EPA-101
10,2022-03-22 10:00:00,24.64,18.13,,EPA-101
11,2022-03-22 11:00:00,24.19,17.03,,EPA-101
12,2022-03-22 12:00:00,24.37,17.14,,EPA-101
13,2022-03-22 13:00:00,27.99,19.73,,EPA-101
14,2022-03-22 14:00:00,27.22,19.33,,EPA-101
15,2022-03-22 15:00:00,24.29,17.33,,EPA-101
16,2022-03-22 16:00:00,24.1,15.74,,EPA-101
17,2022-03-22 17:00:00,27.05,16.48,,EPA-101
18,2022-03-22 18:00:00,28.11,17.92,,EPA-101
19,2022-03-22 19:00:00,32.66,21.96,,EPA-101
20,2022-03-22 20:00:00,39.59,31.23,,EPA-101
21,2022-03-22 21:00:00,36.55,28.97,,EPA-101
22,2022-03-22 22:00:00,26.32,20.77,,EPA-101
23,2022-03-22 23:00:00,21.58,16.65,,EPA-101
0,2022-03-22 00:00:00,21.93,13.12,,EPA-60
1,2022-03-22 01:00:00,22.51,13.43,,EPA-60
2,2022-03-22 02:00:00,23.43,14.81,,EPA-60
3,2022-03-22 03:00:00,25.13,15.83,,EPA-60
4,2022-03-22 04:00:00,26.17,17.62,,EPA-60
5,2022-03-22 05:00:00,26.07,17.9,,EPA-60
6,2022-03-22 06:00:00,25.09,17.18,,EPA-60
7,2022-03-22 07:00:00,27.3,18.64,,EPA-60
8,2022-03-22 08:00:00,27.72,18.53,,EPA-60
9,2022-03-22 09:00:00,28.66,19.27,,EPA-60
10,2022-03-22 10:00:00,27.73,17.73,,EPA-60
11,2022-03-22 11:00:00,27.44,18.13,,EPA-60
12,2022-03-22 12:00:00,27.68,17.51,,EPA-60
13,2022-03-22 13:00:00,27.67,17.48,,EPA-60
14,2022-03-22 14:00:00,26.22,16.58,,EPA-60
15,2022-03-22 15:00:00,25.26,17.13,,EPA-60
16,2022-03-22 16:00:00,27.79,19.0,,EPA-60
17,2022-03-22 17:00:00,31.62,22.61,,EPA-60
18,2022-03-22 18:00:00,30.37,21.12,,EPA-60
19,2022-03-22 19:00:00,30.81,20.61,,EPA-60
20,2022-03-22 20:00:00,33.9,22.65,,EPA-60
21,2022-03-22 21:00:00,33.14,21.98,,EPA-60
22,2022-03-22 22:00:00,34.03,20.82,,EPA-60
23,2022-03-22 23:00:00,32.02,19.48,,EPA-60
0,2022-03-22 00:00:00,34.39,23.55,4.55,EPA-17
1,2022-03-22 01:00:00,34.46,26.83,5.38,EPA-17
2,2022-03-22 02:00:00,35.9,29.12,4.03,EPA-17
3,2022-03-22 03:00:00,41.85,34.18,4.67,EPA-17
4,2022-03-22 04:00:00,46.55,39.04,4.66,EPA-17
5,2022-03-22 05:00:00,47.11,39.97,4.66,EPA-17
6,2022-03-22 06:00:00,47.84,40.42,4.62,EPA-17
7,2022-03-22 07:00:00,51.28,37.47,5.09,EPA-17
8,2022-03-22 08:00:00,57.6,34.42,5.5,EPA-17
9,2022-03-22 09:00:00,94.45,33.55,6.12,EPA-17
10,2022-03-22 10:00:00,79.56,29.64,7.94,EPA-17
11,2022-03-22 11:00:00,98.68,33.22,11.71,EPA-17
12,2022-03-22 12:00:00,106.98,30.32,6.41,EPA-17
13,2022-03-22 13:00:00,91.68,29.69,6.95,EPA-17
14,2022-03-22 14:00:00,111.32,33.06,6.32,EPA-17
15,2022-03-22 15:00:00,80.94,27.66,5.99,EPA-17
16,2022-03-22 16:00:00,89.96,29.47,8.87,EPA-17
17,2022-03-22 17:00:00,67.15,26.77,8.08,EPA-17
18,2022-03-22 18:00:00,44.77,25.73,8.82,EPA-17
19,2022-03-22 19:00:00,58.0,27.53,6.98,EPA-17
20,2022-03-22 20:00:00,74.63,28.87,4.97,EPA-17
21,2022-03-22 21:00:00,55.7,25.92,5.19,EPA-17
22,2022-03-22 22:00:00,29.94,19.23,5.25,EPA-17
23,2022-03-22 23:00:00,27.38,18.53,5.16,EPA-17
0,2022-03-22 00:00:00,13.91,9.62,,EPA-75
1,2022-03-22 01:00:00,12.15,8.32,,EPA-75
2,2022-03-22 02:00:00,13.12,8.46,,EPA-75
3,2022-03-22 03:00:00,13.45,9.15,,EPA-75
4,2022-03-22 04:00:00,16.65,12.02,,EPA-75
5,2022-03-22 05:00:00,22.05,17.36,,EPA-75
6,2022-03-22 06:00:00,24.08,19.2,,EPA-75
7,2022-03-22 07:00:00,23.96,18.56,,EPA-75
8,2022-03-22 08:00:00,24.8,19.55,,EPA-75
9,2022-03-22 09:00:00,25.52,20.17,,EPA-75
10,2022-03-22 10:00:00,25.95,19.68,,EPA-75
11,2022-03-22 11:00:00,21.11,17.17,,EPA-75
12,2022-03-22 12:00:00,19.9,16.41,,EPA-75
13,2022-03-22 13:00:00,22.84,16.85,,EPA-75
14,2022-03-22 14:00:00,25.12,17.91,,EPA-75
15,2022-03-22 15:00:00,22.33,15.56,,EPA-75
16,2022-03-22 16:00:00,22.24,15.52,,EPA-75
17,2022-03-22 17:00:00,22.6,13.95,,EPA-75
18,2022-03-22 18:00:00,25.34,14.89,,EPA-75
19,2022-03-22 19:00:00,21.64,13.69,,EPA-75
20,2022-03-22 20:00:00,25.93,18.83,,EPA-75
21,2022-03-22 21:00:00,29.12,23.47,,EPA-75
22,2022-03-22 22:00:00,30.96,23.29,,EPA-75
23,2022-03-22 23:00:00,31.12,23.8,,EPA-75
0,2022-03-22 00:00:00,37.18,29.14,,EPA-68
1,2022-03-22 01:00:00,32.57,25.83,,EPA-68
2,2022-03-22 02:00:00,31.57,26.11,,EPA-68
3,2022-03-22 03:00:00,33.36,26.92,,EPA-68
4,2022-03-22 04:00:00,32.97,27.91,,EPA-68
5,2022-03-22 05:00:00,41.15,35.49,,EPA-68
6,2022-03-22 06:00:00,42.75,37.15,,EPA-68
7,2022-03-22 07:00:00,38.94,34.01,,EPA-68
8,2022-03-22 08:00:00,37.53,31.86,,EPA-68
9,2022-03-22 09:00:00,32.27,25.53,,EPA-68
10,2022-03-22 10:00:00,32.87,20.56,,EPA-68
11,2022-03-22 11:00:00,35.98,19.4,,EPA-68
12,2022-03-22 12:00:00,31.71,17.56,,EPA-68
13,2022-03-22 13:00:00,31.69,15.92,,EPA-68
14,2022-03-22 14:00:00,25.83,15.01,,EPA-68
15,2022-03-22 15:00:00,25.56,15.79,,EPA-68
16,2022-03-22 16:00:00,28.21,17.97,,EPA-68
17,2022-03-22 17:00:00,29.89,17.85,,EPA-68
18,2022-03-22 18:00:00,31.44,19.19,,EPA-68
19,2022-03-22 19:00:00,37.14,20.64,,EPA-68
20,2022-03-22 20:00:00,39.08,25.04,,EPA-68
21,2022-03-22 21:00:00,44.85,30.9,,EPA-68
22,2022-03-22 22:00:00,44.98,32.98,,EPA-68
23,2022-03-22 23:00:00,45.82,35.48,,EPA-68
0,2022-03-22 00:00:00,38.25,31.18,,EPA-43
1,2022-03-22 01:00:00,35.74,30.63,,EPA-43
2,2022-03-22 02:00:00,33.99,29.31,,EPA-43
3,2022-03-22 03:00:00,25.83,22.02,,EPA-43
4,2022-03-22 04:00:00,19.28,16.55,,EPA-43
5,2022-03-22 05:00:00,16.28,13.5,,EPA-43
6,2022-03-22 06:00:00,16.09,13.16,,EPA-43
7,2022-03-22 07:00:00,18.14,14.69,,EPA-43
8,2022-03-22 08:00:00,22.94,19.51,,EPA-43
9,2022-03-22 09:00:00,25.2,21.41,,EPA-43
10,2022-03-22 10:00:00,25.86,20.59,,EPA-43
11,2022-03-22 11:00:00,25.63,18.91,,EPA-43
12,2022-03-22 12:00:00,29.03,20.16,,EPA-43
13,2022-03-22 13:00:00,24.65,16.2,,EPA-43
14,2022-03-22 14:00:00,18.61,10.79,,EPA-43
15,2022-03-22 15:00:00,20.17,12.93,,EPA-43
16,2022-03-22 16:00:00,21.41,12.91,,EPA-43
17,2022-03-22 17:00:00,22.66,14.82,,EPA-43
18,2022-03-22 18:00:00,19.11,14.69,,EPA-43
19,2022-03-22 19:00:00,29.49,23.27,,EPA-43
20,2022-03-22 20:00:00,36.33,30.41,,EPA-43
21,2022-03-22 21:00:00,35.74,28.42,,EPA-43
22,2022-03-22 22:00:00,38.34,32.43,,EPA-43
23,2022-03-22 23:00:00,28.24,22.76,,EPA-43
0,2022-03-22 00:00:00,19.87,14.25,,EPA-85
1,2022-03-22 01:00:00,16.04,11.28,,EPA-85
2,2022-03-22 02:00:00,12.41,8.14,,EPA-85
3,2022-03-22 03:00:00,12.88,8.8,,EPA-85
4,2022-03-22 04:00:00,12.62,8.69,,EPA-85
5,2022-03-22 05:00:00,14.83,10.64,,EPA-85
6,2022-03-22 06:00:00,19.69,15.06,,EPA-85
7,2022-03-22 07:00:00,23.45,17.91,,EPA-85
8,2022-03-22 08:00:00,23.14,17.79,,EPA-85
9,2022-03-22 09:00:00,25.72,18.21,,EPA-85
10,2022-03-22 10:00:00,28.21,19.63,,EPA-85
11,2022-03-22 11:00:00,23.93,18.23,,EPA-85
12,2022-03-22 12:00:00,21.33,14.73,,EPA-85
13,2022-03-22 13:00:00,18.42,14.01,,EPA-85
14,2022-03-22 14:00:00,19.54,13.88,,EPA-85
15,2022-03-22 15:00:00,16.86,11.75,,EPA-85
16,2022-03-22 16:00:00,16.53,10.45,,EPA-85
17,2022-03-22 17:00:00,20.5,13.95,,EPA-85
18,2022-03-22 18:00:00,24.54,16.89,,EPA-85
19,2022-03-22 19:00:00,26.8,20.15,,EPA-85
20,2022-03-22 20:00:00,28.75,21.63,,EPA-85
21,2022-03-22 21:00:00,33.36,25.35,,EPA-85
22,2022-03-22 22:00:00,27.43,20.16,,EPA-85
23,2022-03-22 23:00:00,25.67,18.45,,EPA-85
0,2022-03-22 00:00:00,20.55,15.29,,EPA-39
1,2022-03-22 01:00:00,17.58,11.74,,EPA-39
2,2022-03-22 02:00:00,12.59,8.34,,EPA-39
3,2022-03-22 03:00:00,12.86,8.68,,EPA-39
4,2022-03-22 04:00:00,12.57,8.61,,EPA-39
5,2022-03-22 05:00:00,14.05,9.79,,EPA-39
6,2022-03-22 06:00:00,18.97,14.65,,EPA-39
7,2022-03-22 07:00:00,22.89,17.82,,EPA-39
8,2022-03-22 08:00:00,23.55,17.99,,EPA-39
9,2022-03-22 09:00:00,23.53,17.6,,EPA-39
10,2022-03-22 10:00:00,25.56,18.75,,EPA-39
11,2022-03-22 11:00:00,23.54,17.74,,EPA-39
12,2022-03-22 12:00:00,21.51,15.0,,EPA-39
13,2022-03-22 13:00:00,18.07,13.27,,EPA-39
14,2022-03-22 14:00:00,18.88,13.71,,EPA-39
15,2022-03-22 15:00:00,18.41,11.37,,EPA-39
16,2022-03-22 16:00:00,17.62,10.53,,EPA-39
17,2022-03-22 17:00:00,20.01,13.21,,EPA-39
18,2022-03-22 18:00:00,22.88,16.35,,EPA-39
19,2022-03-22 19:00:00,28.14,21.32,,EPA-39
20,2022-03-22 20:00:00,29.69,23.57,,EPA-39
21,2022-03-22 21:00:00,31.56,24.27,,EPA-39
22,2022-03-22 22:00:00,27.81,21.13,,EPA-39
23,2022-03-22 23:00:00,26.39,19.11,,EPA-39
0,2022-03-22 00:00:00,32.91,23.54,,EPA-52
1,2022-03-22 01:00:00,37.42,27.24,,EPA-52
2,2022-03-22 02:00:00,46.73,35.92,,EPA-52
3,2022-03-22 03:00:00,52.9,44.96,,EPA-52
4,2022-03-22 04:00:00,56.08,47.95,,EPA-52
5,2022-03-22 05:00:00,55.14,48.14,,EPA-52
6,2022-03-22 06:00:00,55.92,48.23,,EPA-52
7,2022-03-22 07:00:00,52.4,43.48,,EPA-52
8,2022-03-22 08:00:00,41.81,34.12,,EPA-52
9,2022-03-22 09:00:00,44.03,37.48,,EPA-52
10,2022-03-22 10:00:00,35.07,28.68,,EPA-52
11,2022-03-22 11:00:00,32.66,25.46,,EPA-52
12,2022-03-22 12:00:00,28.73,22.34,,EPA-52
13,2022-03-22 13:00:00,28.05,20.74,,EPA-52
14,2022-03-22 14:00:00,32.36,23.14,,EPA-52
15,2022-03-22 15:00:00,32.82,24.43,,EPA-52
16,2022-03-22 16:00:00,33.05,23.12,,EPA-52
17,2022-03-22 17:00:00,27.4,19.1,,EPA-52
18,2022-03-22 18:00:00,24.26,17.66,,EPA-52
19,2022-03-22 19:00:00,28.82,21.17,,EPA-52
20,2022-03-22 20:00:00,28.75,20.91,,EPA-52
21,2022-03-22 21:00:00,22.79,16.98,,EPA-52
22,2022-03-22 22:00:00,23.84,18.07,,EPA-52
23,2022-03-22 23:00:00,21.55,16.04,,EPA-52
0,2022-03-22 00:00:00,19.03,14.64,,EPA-66
1,2022-03-22 01:00:00,18.39,13.1,,EPA-66
2,2022-03-22 02:00:00,17.9,12.49,,EPA-66
3,2022-03-22 03:00:00,15.47,11.19,,EPA-66
4,2022-03-22 04:00:00,17.03,12.84,,EPA-66
5,2022-03-22 05:00:00,20.26,15.96,,EPA-66
6,2022-03-22 06:00:00,21.97,17.55,,EPA-66
7,2022-03-22 07:00:00,24.92,20.41,,EPA-66
8,2022-03-22 08:00:00,26.45,22.0,,EPA-66
9,2022-03-22 09:00:00,29.26,22.9,,EPA-66
10,2022-03-22 10:00:00,30.09,24.32,,EPA-66
11,2022-03-22 11:00:00,30.74,21.35,,EPA-66
12,2022-03-22 12:00:00,26.53,19.64,,EPA-66
13,2022-03-22 13:00:00,24.09,19.36,,EPA-66
14,2022-03-22 14:00:00,27.29,19.87,,EPA-66
15,2022-03-22 15:00:00,31.95,19.86,,EPA-66
16,2022-03-22 16:00:00,33.23,21.29,,EPA-66
17,2022-03-22 17:00:00,28.92,21.5,,EPA-66
18,2022-03-22 18:00:00,34.07,25.11,,EPA-66
19,2022-03-22 19:00:00,38.43,30.26,,EPA-66
20,2022-03-22 20:00:00,45.95,38.86,,EPA-66
21,2022-03-22 21:00:00,47.28,39.42,,EPA-66
22,2022-03-22 22:00:00,40.78,32.99,,EPA-66
23,2022-03-22 23:00:00,28.2,20.22,,EPA-66
0,2022-03-22 00:00:00,15.84,10.21,,EPA-82
1,2022-03-22 01:00:00,14.44,9.93,,EPA-82
2,2022-03-22 02:00:00,15.16,10.17,,EPA-82
3,2022-03-22 03:00:00,16.43,11.41,,EPA-82
4,2022-03-22 04:00:00,15.99,11.17,,EPA-82
5,2022-03-22 05:00:00,22.7,12.86,,EPA-82
6,2022-03-22 06:00:00,21.42,14.5,,EPA-82
7,2022-03-22 07:00:00,18.1,13.54,,EPA-82
8,2022-03-22 08:00:00,19.77,14.5,,EPA-82
9,2022-03-22 09:00:00,19.89,14.03,,EPA-82
10,2022-03-22 10:00:00,18.35,13.38,,EPA-82
11,2022-03-22 11:00:00,19.16,13.55,,EPA-82
12,2022-03-22 12:00:00,18.65,12.69,,EPA-82
13,2022-03-22 13:00:00,18.68,12.61,,EPA-82
14,2022-03-22 14:00:00,18.71,12.58,,EPA-82
15,2022-03-22 15:00:00,18.3,12.83,,EPA-82
16,2022-03-22 16:00:00,19.53,13.86,,EPA-82
17,2022-03-22 17:00:00,21.46,15.05,,EPA-82
18,2022-03-22 18:00:00,22.36,16.34,,EPA-82
19,2022-03-22 19:00:00,22.64,16.41,,EPA-82
20,2022-03-22 20:00:00,22.46,16.47,,EPA-82
21,2022-03-22 21:00:00,26.85,16.76,,EPA-82
22,2022-03-22 22:00:00,25.86,16.97,,EPA-82
23,2022-03-22 23:00:00,25.98,17.21,,EPA-82
0,2022-03-22 00:00:00,22.03,18.08,,EPA-79
1,2022-03-22 01:00:00,18.01,14.61,,EPA-79
2,2022-03-22 02:00:00,16.33,12.96,,EPA-79
3,2022-03-22 03:00:00,15.95,12.48,,EPA-79
4,2022-03-22 04:00:00,15.8,11.96,,EPA-79
5,2022-03-22 05:00:00,14.36,11.59,,EPA-79
6,2022-03-22 06:00:00,15.34,12.06,,EPA-79
7,2022-03-22 07:00:00,14.95,11.85,,EPA-79
8,2022-03-22 08:00:00,16.96,13.29,,EPA-79
9,2022-03-22 09:00:00,21.25,15.69,,EPA-79
10,2022-03-22 10:00:00,38.3,18.45,,EPA-79
11,2022-03-22 11:00:00,34.44,17.74,,EPA-79
12,2022-03-22 12:00:00,29.12,17.61,,EPA-79
13,2022-03-22 13:00:00,32.5,18.65,,EPA-79
14,2022-03-22 14:00:00,27.66,15.14,,EPA-79
15,2022-03-22 15:00:00,28.35,14.62,,EPA-79
16,2022-03-22 16:00:00,22.84,13.24,,EPA-79
17,2022-03-22 17:00:00,23.36,13.86,,EPA-79
18,2022-03-22 18:00:00,25.53,15.65,,EPA-79
19,2022-03-22 19:00:00,30.68,19.4,,EPA-79
20,2022-03-22 20:00:00,31.45,23.12,,EPA-79
21,2022-03-22 21:00:00,27.43,18.83,,EPA-79
22,2022-03-22 22:00:00,25.36,17.77,,EPA-79
23,2022-03-22 23:00:00,24.24,17.48,,EPA-79
0,2022-03-22 00:00:00,31.59,24.74,,EPA-48
1,2022-03-22 01:00:00,32.21,24.45,,EPA-48
2,2022-03-22 02:00:00,31.67,24.41,,EPA-48
3,2022-03-22 03:00:00,28.83,23.4,,EPA-48
4,2022-03-22 04:00:00,32.3,26.48,,EPA-48
5,2022-03-22 05:00:00,36.49,30.87,,EPA-48
6,2022-03-22 06:00:00,34.59,29.85,,EPA-48
7,2022-03-22 07:00:00,35.09,29.46,,EPA-48
8,2022-03-22 08:00:00,32.44,26.85,,EPA-48
9,2022-03-22 09:00:00,24.55,18.5,,EPA-48
10,2022-03-22 10:00:00,22.63,16.32,,EPA-48
11,2022-03-22 11:00:00,22.95,15.36,,EPA-48
12,2022-03-22 12:00:00,22.77,16.16,,EPA-48
13,2022-03-22 13:00:00,25.97,17.18,,EPA-48
14,2022-03-22 14:00:00,27.5,17.9,,EPA-48
15,2022-03-22 15:00:00,21.55,14.73,,EPA-48
16,2022-03-22 16:00:00,22.91,15.39,,EPA-48
17,2022-03-22 17:00:00,29.07,17.92,,EPA-48
18,2022-03-22 18:00:00,25.12,17.39,,EPA-48
19,2022-03-22 19:00:00,25.57,18.42,,EPA-48
20,2022-03-22 20:00:00,33.97,24.3,,EPA-48
21,2022-03-22 21:00:00,29.28,21.91,,EPA-48
22,2022-03-22 22:00:00,35.65,26.9,,EPA-48
23,2022-03-22 23:00:00,32.82,25.61,,EPA-48
0,2022-03-22 00:00:00,15.54,13.4,,TNO3951
1,2022-03-22 01:00:00,15.13,13.09,,TNO3951
2,2022-03-22 02:00:00,16.72,14.58,,TNO3951
3,2022-03-22 03:00:00,17.31,14.64,,TNO3951
4,2022-03-22 04:00:00,18.21,15.46,,TNO3951
5,2022-03-22 05:00:00,20.27,17.55,,TNO3951
6,2022-03-22 06:00:00,19.29,16.5,,TNO3951
7,2022-03-22 07:00:00,17.78,15.56,,TNO3951
8,2022-03-22 08:00:00,17.84,15.55,,TNO3951
9,2022-03-22 09:00:00,19.78,16.59,,TNO3951
10,2022-03-22 10:00:00,23.85,19.42,,TNO3951
11,2022-03-22 11:00:00,21.05,16.94,,TNO3951
12,2022-03-22 12:00:00,17.25,13.74,,TNO3951
13,2022-03-22 13:00:00,17.79,12.96,,TNO3951
14,2022-03-22 14:00:00,15.31,12.06,,TNO3951
15,2022-03-22 15:00:00,19.77,12.58,,TNO3951
16,2022-03-22 16:00:00,14.89,12.33,,TNO3951
17,2022-03-22 17:00:00,14.81,12.25,,TNO3951
18,2022-03-22 18:00:00,17.69,13.45,,TNO3951
19,2022-03-22 19:00:00,16.63,13.97,,TNO3951
20,2022-03-22 20:00:00,18.5,15.84,,TNO3951
21,2022-03-22 21:00:00,18.44,15.71,,TNO3951
22,2022-03-22 22:00:00,16.23,14.19,,TNO3951
23,2022-03-22 23:00:00,15.98,14.0,,TNO3951
0,2022-03-22 00:00:00,36.91,21.55,,EPA-69
1,2022-03-22 01:00:00,31.79,22.11,,EPA-69
2,2022-03-22 02:00:00,29.58,22.95,,EPA-69
3,2022-03-22 03:00:00,31.95,25.4,,EPA-69
4,2022-03-22 04:00:00,34.78,28.66,,EPA-69
5,2022-03-22 05:00:00,36.84,30.7,,EPA-69
6,2022-03-22 06:00:00,37.46,31.56,,EPA-69
7,2022-03-22 07:00:00,38.86,31.33,,EPA-69
8,2022-03-22 08:00:00,43.22,30.38,,EPA-69
9,2022-03-22 09:00:00,42.09,22.54,,EPA-69
10,2022-03-22 10:00:00,42.65,19.8,,EPA-69
11,2022-03-22 11:00:00,43.87,19.92,,EPA-69
12,2022-03-22 12:00:00,41.68,18.61,,EPA-69
13,2022-03-22 13:00:00,41.43,19.25,,EPA-69
14,2022-03-22 14:00:00,46.63,21.4,,EPA-69
15,2022-03-22 15:00:00,55.94,21.42,,EPA-69
16,2022-03-22 16:00:00,46.06,19.88,,EPA-69
17,2022-03-22 17:00:00,41.54,19.7,,EPA-69
18,2022-03-22 18:00:00,39.48,20.12,,EPA-69
19,2022-03-22 19:00:00,67.27,24.66,,EPA-69
20,2022-03-22 20:00:00,47.43,23.51,,EPA-69
21,2022-03-22 21:00:00,41.53,22.27,,EPA-69
22,2022-03-22 22:00:00,43.87,22.7,,EPA-69
23,2022-03-22 23:00:00,37.97,20.95,,EPA-69
0,2022-03-22 00:00:00,34.8,27.91,3.33,EPA-64
1,2022-03-22 01:00:00,36.32,29.22,3.77,EPA-64
2,2022-03-22 02:00:00,35.83,29.14,3.66,EPA-64
3,2022-03-22 03:00:00,35.89,29.46,3.09,EPA-64
4,2022-03-22 04:00:00,34.32,28.87,3.18,EPA-64
5,2022-03-22 05:00:00,32.76,27.62,3.09,EPA-64
6,2022-03-22 06:00:00,32.26,27.38,3.0,EPA-64
7,2022-03-22 07:00:00,32.94,27.67,2.88,EPA-64
8,2022-03-22 08:00:00,34.1,29.42,2.64,EPA-64
9,2022-03-22 09:00:00,35.66,29.48,3.92,EPA-64
10,2022-03-22 10:00:00,33.0,26.51,5.31,EPA-64
11,2022-03-22 11:00:00,28.62,23.03,3.86,EPA-64
12,2022-03-22 12:00:00,26.13,19.5,3.16,EPA-64
13,2022-03-22 13:00:00,26.14,18.14,3.66,EPA-64
14,2022-03-22 14:00:00,27.25,20.19,3.11,EPA-64
15,2022-03-22 15:00:00,23.24,13.06,3.39,EPA-64
16,2022-03-22 16:00:00,16.6,9.5,2.87,EPA-64
17,2022-03-22 17:00:00,13.89,7.32,3.26,EPA-64
18,2022-03-22 18:00:00,14.44,8.83,3.53,EPA-64
19,2022-03-22 19:00:00,34.72,27.13,4.5,EPA-64
