,Unnamed: 0,region,period_begin,period_end,period_duration,median_sale_price,homes_sold
0,14352,"Macroom, Cork",2018-04-01,2018-04-30,30,345500.0,732.0
1,20404,"Wexford Town, Wexford",2020-12-01,2020-12-31,30,527250.0,756.0
2,36859,"Ennis, Clare",2020-10-01,2020-10-31,30,1620000.0,280.0
3,49851,"Tralee, Kerry",2020-05-01,2020-05-31,30,605000.0,339.0
4,55535,"Tralee, Kerry",2019-10-01,2019-10-31,30,615000.0,787.0
5,71347,"Wexford Town, Wexford",2020-07-01,2020-07-31,30,525000.0,1000.0
6,74623,"Macroom, Cork",2018-09-01,2018-09-30,30,335000.0,631.0
7,79475,"Longford Town, Longford",2018-02-01,2018-02-28,30,211996.0,604.0
8,83890,"Sligo Town, Sligo",2020-02-01,2020-02-29,30,642350.0,42.0
9,98514,"Macroom, Cork",2018-08-01,2018-08-31,30,344000.0,779.0
10,109145,"Tralee, Kerry",2019-12-01,2019-12-31,30,599999.0,765.0
11,120772,"Sligo Town, Sligo",2018-07-01,2018-07-31,30,617500.0,117.0
12,138837,"Longford Town, Longford",2018-07-01,2018-07-31,30,257250.0,1002.0
13,156405,"Macroom, Cork",2019-11-01,2019-11-30,30,365000.0,597.0
14,165396,"Sligo Town, Sligo",2021-06-01,2021-06-30,30,820000.0,115.0
15,176229,"Sligo Town, Sligo",2019-06-01,2019-06-30,30,660000.0,125.0
16,180629,"Tipperary Town, Tipperary",2019-06-01,2019-06-30,30,800000.0,650.0
17,189571,"Letterkenny, Donegal",2020-09-01,2020-09-30,30,460000.0,1197.0
18,199027,"Edenderry, Offaly",2018-11-01,2018-11-30,30,765000.0,1277.0
19,199801,"Ennis, Clare",2021-02-01,2021-02-28,30,1550000.0,151.0
20,205818,"Tipperary Town, Tipperary",2018-05-01,2018-05-31,30,835000.0,652.0
21,215976,"Tralee, Kerry",2020-01-01,2020-01-31,30,600000.0,708.0
22,220004,"Wexford Town, Wexford",2018-03-01,2018-03-31,30,459000.0,787.0
23,233654,"Tipperary Town, Tipperary",2020-08-01,2020-08-31,30,897000.0,716.0
24,233841,"Edenderry, Offaly",2021-08-01,2021-08-31,30,1111500.0,1654.0
25,237733,"Sligo Town, Sligo",2020-01-01,2020-01-31,30,635000.0,47.0
26,244317,"Tipperary Town, Tipperary",2021-08-01,2021-08-31,30,952000.0,680.0
27,249340,"Sligo Town, Sligo",2021-04-01,2021-04-30,30,755000.0,71.0
28,257167,"Tralee, Kerry",2021-08-01,2021-08-31,30,685000.0,1053.0
29,258113,"Edenderry, Offaly",2018-05-01,2018-05-31,30,769000.0,1613.0
30,259036,"Ennis, Clare",2020-01-01,2020-01-31,30,1460000.0,94.0
31,275696,"Macroom, Cork",2021-04-01,2021-04-30,30,501250.0,831.0
32,276609,"Tipperary Town, Tipperary",2021-07-01,2021-07-31,30,975000.0,820.0
33,298886,"Tipperary Town, Tipperary",2019-11-01,2019-11-30,30,790000.0,497.0
34,301237,"Letterkenny, Donegal",2020-08-01,2020-08-31,30,475000.0,1242.0
35,303970,"Sligo Town, Sligo",2019-04-01,2019-04-30,30,697310.5,52.0
36,305521,"Sligo Town, Sligo",2019-12-01,2019-12-31,30,625000.0,92.0
37,309054,"Longford Town, Longford",2020-11-01,2020-11-30,30,272800.0,919.0
38,312599,"Longford Town, Longford",2019-08-01,2019-08-31,30,250000.0,966.0
39,312942,"Tralee, Kerry",2021-09-01,2021-09-30,30,700000.0,845.0
40,320112,"Waterford City, Waterford",2019-10-01,2019-10-31,30,325000.0,517.0
41,322147,"Longford Town, Longford",2018-09-01,2018-09-30,30,244000.0,811.0
42,324883,"Tipperary Town, Tipperary",2019-02-01,2019-02-28,30,735000.0,375.0
43,333940,"Tralee, Kerry",2020-07-01,2020-07-31,30,610000.0,460.0
44,345224,"Sligo Town, Sligo",2018-06-01,2018-06-30,30,676250.0,142.0
45,346277,"Longford Town, Longford",2019-02-01,2019-02-28,30,225000.0,549.0
46,355913,"Sligo Town, Sligo",2020-10-01,2020-10-31,30,765000.0,97.0
47,358754,"Edenderry, Offaly",2020-07-01,2020-07-31,30,935000.0,1539.0
48,366778,"Edenderry, Offaly",2019-03-01,2019-03-31,30,795000.0,1239.0
49,368811,"Ennis, Clare",2018-04-01,2018-04-30,30,1650000.0,186.0
50,376020,"Longford Town, Longford",2018-04-01,2018-04-30,30,247000.0,967.0
51,383178,"Waterford City, Waterford",2018-11-01,2018-11-30,30,324500.0,434.0
52,385071,"Wexford Town, Wexford",2021-06-01,2021-06-30,30,640000.0,935.0
53,386560,"Tipperary Town, Tipperary",2019-03-01,2019-03-31,30,767000.0,387.0
54,406918,"Tipperary Town, Tipperary",2018-11-01,2018-11-30,30,759000.0,437.0
55,407944,"Waterford City, Waterford",2018-06-01,2018-06-30,30,334250.0,664.0
56,412701,"Wexford Town, Wexford",2021-12-01,2021-12-31,30,615250.0,648.0
57,413379,"Letterkenny, Donegal",2021-05-01,2021-05-31,30,636094.5,1122.0
58,424298,"Macroom, Cork",2020-02-01,2020-02-29,30,320000.0,635.0
59,434351,"Sligo Town, Sligo",2018-09-01,2018-09-30,30,560000.0,78.0
60,450794,"Macroom, Cork",2021-07-01,2021-07-31,30,515000.0,806.0
61,458188,"Sligo Town, Sligo",2019-03-01,2019-03-31,30,630000.0,57.0
62,483705,"Waterford City, Waterford",2018-01-01,2018-01-31,30,285000.0,336.0
63,491773,"Wexford Town, Wexford",2019-08-01,2019-08-31,30,481250.0,876.0
64,505664,"Letterkenny, Donegal",2018-05-01,2018-05-31,30,396500.0,1329.0
65,518993,"Macroom, Cork",2021-03-01,2021-03-31,30,439900.0,835.0
66,529674,"Letterkenny, Donegal",2021-01-01,2021-01-31,30,515000.0,687.0
67,532499,"Ennis, Clare",2018-03-01,2018-03-31,30,1670000.0,198.0
68,534177,"Tipperary Town, Tipperary",2019-12-01,2019-12-31,30,749950.0,476.0
69,535138,"Edenderry, Offaly",2019-08-01,2019-08-31,30,810000.0,1600.0
70,541224,"Ennis, Clare",2018-09-01,2018-09-30,30,1500000.0,140.0
71,546385,"Tipperary Town, Tipperary",2021-03-01,2021-03-31,30,930000.0,588.0
72,555956,"Tralee, Kerry",2020-03-01,2020-03-31,30,626500.0,542.0
73,558993,"Ennis, Clare",2018-07-01,2018-07-31,30,1617500.0,186.0
74,565088,"Sligo Town, Sligo",2020-11-01,2020-11-30,30,667000.0,74.0
75,579588,"Macroom, Cork",2018-07-01,2018-07-31,30,351000.0,738.0
76,588716,"Edenderry, Offaly",2019-10-01,2019-10-31,30,825000.0,1519.0
77,596362,"Sligo Town, Sligo",2019-09-01,2019-09-30,30,599000.0,63.0
78,596814,"Wexford Town, Wexford",2018-02-01,2018-02-28,30,455000.0,597.0
79,602099,"Longford Town, Longford",2018-11-01,2018-11-30,30,227000.0,812.0
80,622135,"Ennis, Clare",2019-09-01,2019-09-30,30,1528500.0,128.0
81,641459,"Tipperary Town, Tipperary",2020-03-01,2020-03-31,30,874000.0,466.0
82,647356,"Edenderry, Offaly",2021-10-01,2021-10-31,30,1065000.0,1645.0
83,648230,"Edenderry, Offaly",2019-05-01,2019-05-31,30,787750.0,1577.0
84,650223,"Longford Town, Longford",2020-12-01,2020-12-31,30,280000.0,975.0
85,673761,"Waterford City, Waterford",2019-11-01,2019-11-30,30,335000.0,424.0
86,678758,"Tralee, Kerry",2018-07-01,2018-07-31,30,599000.0,773.0
87,692395,"Tralee, Kerry",2019-08-01,2019-08-31,30,608750.0,802.0
88,693456,"Ennis, Clare",2019-11-01,2019-11-30,30,1600000.0,203.0
89,704992,"Letterkenny, Donegal",2018-02-01,2018-02-28,30,372000.0,749.0
90,715180,"Ennis, Clare",2019-07-01,2019-07-31,30,1575500.0,208.0
91,716464,"Longford Town, Longford",2020-08-01,2020-08-31,30,306000.0,1091.0
92,717081,"Sligo Town, Sligo",2018-04-01,2018-04-30,30,575000.0,57.0
93,718085,"Letterkenny, Donegal",2018-09-01,2018-09-30,30,375000.0,878.0
94,726123,"Waterford City, Waterford",2020-02-01,2020-02-29,30,336000.0,400.0
95,733466,"Tipperary Town, Tipperary",2021-12-01,2021-12-31,30,925000.0,445.0
96,740119,"Tipperary Town, Tipperary",2020-07-01,2020-07-31,30,860500.0,706.0
97,740571,"Ennis, Clare",2020-06-01,2020-06-30,30,1807500.0,160.0
98,741617,"Letterkenny, Donegal",2021-08-01,2021-08-31,30,601805.0,1130.0
99,742251,"Wexford Town, Wexford",2018-12-01,2018-12-31,30,425000.0,582.0
100,749340,"Tipperary Town, Tipperary",2018-01-01,2018-01-31,30,766000.0,311.0
101,756009,"Macroom, Cork",2019-09-01,2019-09-30,30,349850.0,684.0
102,757751,"Sligo Town, Sligo",2019-05-01,2019-05-31,30,665000.0,101.0
103,773023,"Longford Town, Longford",2018-03-01,2018-03-31,30,232000.0,815.0
104,778006,"Letterkenny, Donegal",2020-06-01,2020-06-30,30,450250.0,1211.0
105,800371,"Ennis, Clare",2021-04-01,2021-04-30,30,1785000.0,265.0
106,801589,"Edenderry, Offaly",2021-04-01,2021-04-30,30,1100000.0,1795.0
107,801854,"Edenderry, Offaly",2018-07-01,2018-07-31,30,763500.0,1571.0
108,803414,"Wexford Town, Wexford",2020-04-01,2020-04-30,30,500000.0,517.0
109,805921,"Edenderry, Offaly",2021-11-01,2021-11-30,30,1060000.0,1617.0
110,816748,"Macroom, Cork",2020-03-01,2020-03-31,30,390000.0,705.0
111,823100,"Wexford Town, Wexford",2020-06-01,2020-06-30,30,500000.0,883.0
112,827514,"Tralee, Kerry",2020-12-01,2020-12-31,30,642500.0,1042.0
113,842015,"Longford Town, Longford",2019-05-01,2019-05-31,30,265000.0,1029.0
114,842985,"Letterkenny, Donegal",2021-10-01,2021-10-31,30,580000.0,890.0
115,848487,"Tipperary Town, Tipperary",2019-04-01,2019-04-30,30,810000.0,591.0
116,848876,"Longford Town, Longford",2020-10-01,2020-10-31,30,285000.0,1093.0
117,856087,"Tipperary Town, Tipperary",2019-01-01,2019-01-31,30,720000.0,279.0
118,856682,"Longford Town, Longford",2019-09-01,2019-09-30,30,240000.0,809.0
119,861000,"Macroom, Cork",2021-08-01,2021-08-31,30,455000.0,715.0
120,881948,"Waterford City, Waterford",2018-08-01,2018-08-31,30,295500.0,590.0
121,901801,"Waterford City, Waterford",2018-07-01,2018-07-31,30,318000.0,609.0
122,920727,"Tipperary Town, Tipperary",2018-06-01,2018-06-30,30,802000.0,649.0
123,942441,"Letterkenny, Donegal",2021-04-01,2021-04-30,30,630000.0,1064.0
124,956668,"Macroom, Cork",2021-11-01,2021-11-30,30,506500.0,644.0
125,957816,"Wexford Town, Wexford",2018-05-01,2018-05-31,30,485000.0,987.0
126,962740,"Sligo Town, Sligo",2018-08-01,2018-08-31,30,645988.5,112.0
127,975332,"Tralee, Kerry",2021-04-01,2021-04-30,30,680000.0,818.0
128,979934,"Longford Town, Longford",2020-07-01,2020-07-31,30,290000.0,1006.0
129,982911,"Ennis, Clare",2020-09-01,2020-09-30,30,1650000.0,217.0
130,987004,"Macroom, Cork",2019-08-01,2019-08-31,30,333500.0,783.0
131,1003835,"Tralee, Kerry",2019-07-01,2019-07-31,30,615000.0,721.0
132,1010143,"Wexford Town, Wexford",2021-07-01,2021-07-31,30,630000.0,875.0
133,1014523,"Ennis, Clare",2020-02-01,2020-02-29,30,1590000.0,111.0
134,1017676,"Ennis, Clare",2019-12-01,2019-12-31,30,1420000.0,175.0
135,1025480,"Tipperary Town, Tipperary",2021-10-01,2021-10-31,30,920000.0,678.0
136,1049575,"Tralee, Kerry",2020-06-01,2020-06-30,30,620000.0,486.0
137,1079489,"Macroom, Cork",2019-02-01,2019-02-28,30,278000.0,497.0
138,1083039,"Longford Town, Longford",2018-12-01,2018-12-31,30,215500.0,765.0
139,1093084,"Letterkenny, Donegal",2019-03-01,2019-03-31,30,385000.0,959.0
140,1094571,"Ennis, Clare",2021-06-01,2021-06-30,30,1910000.0,294.0
141,1098192,"Edenderry, Offaly",2020-01-01,2020-01-31,30,827000.0,1088.0
142,1111465,"Letterkenny, Donegal",2020-01-01,2020-01-31,30,404000.0,600.0
143,1111730,"Longford Town, Longford",2019-04-01,2019-04-30,30,250000.0,871.0
144,1135634,"Wexford Town, Wexford",2020-10-01,2020-10-31,30,560000.0,931.0
145,1135980,"Tipperary Town, Tipperary",2020-05-01,2020-05-31,30,800000.0,436.0
146,1139653,"Tralee, Kerry",2021-10-01,2021-10-31,30,694000.0,929.0
147,1140657,"Tralee, Kerry",2020-09-01,2020-09-30,30,623500.0,660.0
148,1159904,"Tralee, Kerry",2018-08-01,2018-08-31,30,595000.0,805.0
149,1169246,"Ennis, Clare",2020-04-01,2020-04-30,30,1675000.0,102.0
150,1169667,"Wexford Town, Wexford",2018-08-01,2018-08-31,30,460000.0,923.0
151,1181508,"Edenderry, Offaly",2020-02-01,2020-02-29,30,825000.0,1026.0
152,1185681,"Wexford Town, Wexford",2019-06-01,2019-06-30,30,490000.0,961.0
153,1204045,"Wexford Town, Wexford",2018-10-01,2018-10-31,30,465000.0,749.0
154,1205205,"Letterkenny, Donegal",2020-04-01,2020-04-30,30,450000.0,782.0
155,1208866,"Sligo Town, Sligo",2020-12-01,2020-12-31,30,692750.0,110.0
156,1209008,"Tipperary Town, Tipperary",2020-01-01,2020-01-31,30,772500.0,304.0
157,1218076,"Ennis, Clare",2020-07-01,2020-07-31,30,1653750.0,209.0
158,1234031,"Letterkenny, Donegal",2021-02-01,2021-02-28,30,552000.0,659.0
159,1245800,"Waterford City, Waterford",2021-08-01,2021-08-31,30,433750.0,526.0
160,1261277,"Letterkenny, Donegal",2018-01-01,2018-01-31,30,352500.0,615.0
161,1267504,"Ennis, Clare",2019-04-01,2019-04-30,30,1615000.0,221.0
162,1270166,"Tipperary Town, Tipperary",2021-09-01,2021-09-30,30,909000.0,630.0
163,1270987,"Edenderry, Offaly",2018-08-01,2018-08-31,30,799000.0,1702.0
164,1281256,"Tralee, Kerry",2018-01-01,2018-01-31,30,569000.0,685.0
165,1282509,"Waterford City, Waterford",2021-12-01,2021-12-31,30,440000.0,458.0
166,1304951,"Sligo Town, Sligo",2021-01-01,2021-01-31,30,694000.0,77.0
167,1312664,"Tralee, Kerry",2019-11-01,2019-11-30,30,619000.0,669.0
168,1325874,"Waterford City, Waterford",2020-06-01,2020-06-30,30,340000.0,530.0
169,1326283,"Edenderry, Offaly",2021-03-01,2021-03-31,30,1087000.0,1779.0
170,1326788,"Tipperary Town, Tipperary",2020-02-01,2020-02-29,30,759000.0,311.0
171,1330008,"Edenderry, Offaly",2020-09-01,2020-09-30,30,1000500.0,1687.0
172,1341364,"Tralee, Kerry",2018-06-01,2018-06-30,30,588000.0,713.0
173,1342587,"Letterkenny, Donegal",2020-03-01,2020-03-31,30,437500.0,959.0
174,1347723,"Edenderry, Offaly",2021-05-01,2021-05-31,30,1080000.0,1751.0
175,1355971,"Wexford Town, Wexford",2020-08-01,2020-08-31,30,525000.0,821.0
176,1361904,"Letterkenny, Donegal",2018-03-01,2018-03-31,30,380000.0,1037.0
177,1380801,"Tralee, Kerry",2018-05-01,2018-05-31,30,571000.0,674.0
178,1388125,"Edenderry, Offaly",2020-05-01,2020-05-31,30,825500.0,764.0
179,1390694,"Longford Town, Longford",2018-05-01,2018-05-31,30,255000.0,1088.0
180,1392871,"Waterford City, Waterford",2020-09-01,2020-09-30,30,383000.0,541.0
181,1399329,"Macroom, Cork",2018-11-01,2018-11-30,30,361500.0,601.0
182,1403915,"Tralee, Kerry",2018-04-01,2018-04-30,30,568000.0,630.0
183,1409782,"Wexford Town, Wexford",2021-01-01,2021-01-31,30,500000.0,485.0
184,1409849,"Tipperary Town, Tipperary",2018-03-01,2018-03-31,30,815000.0,480.0
185,1413634,"Longford Town, Longford",2018-10-01,2018-10-31,30,233000.0,875.0
186,1418896,"Ennis, Clare",2020-12-01,2020-12-31,30,1579000.0,267.0
187,1428755,"Letterkenny, Donegal",2019-07-01,2019-07-31,30,424900.0,1207.0
188,1439706,"Edenderry, Offaly",2021-12-01,2021-12-31,30,1125000.0,1703.0
189,1465498,"Sligo Town, Sligo",2019-01-01,2019-01-31,30,625000.0,53.0
190,1468402,"Tipperary Town, Tipperary",2018-07-01,2018-07-31,30,806350.0,640.0
191,1470777,"Sligo Town, Sligo",2019-10-01,2019-10-31,30,659500.0,74.0
192,1476506,"Letterkenny, Donegal",2019-06-01,2019-06-30,30,425000.0,1248.0
193,1489935,"Macroom, Cork",2018-05-01,2018-05-31,30,355000.0,900.0
194,1491788,"Ennis, Clare",2021-01-01,2021-01-31,30,1525750.0,152.0
195,1499565,"Tipperary Town, Tipperary",2020-12-01,2020-12-31,30,824714.0,586.0
196,1547181,"Tipperary Town, Tipperary",2021-05-01,2021-05-31,30,1002000.0,753.0
197,1548955,"Sligo Town, Sligo",2021-08-01,2021-08-31,30,811500.0,118.0
198,1549269,"Edenderry, Offaly",2018-09-01,2018-09-30,30,750000.0,1257.0
199,1561131,"Tralee, Kerry",2020-08-01,2020-08-31,30,599000.0,459.0
200,1564880,"Sligo Town, Sligo",2020-08-01,2020-08-31,30,699000.0,91.0
201,1569109,"Tralee, Kerry",2020-04-01,2020-04-30,30,619500.0,320.0
202,1582578,"Waterford City, Waterford",2019-09-01,2019-09-30,30,320870.0,419.0
203,1583588,"Edenderry, Offaly",2021-07-01,2021-07-31,30,1140000.0,1766.0
204,1595814,"Letterkenny, Donegal",2019-11-01,2019-11-30,30,409900.0,841.0
205,1595929,"Wexford Town, Wexford",2019-01-01,2019-01-31,30,410000.0,483.0
206,1598329,"Longford Town, Longford",2021-05-01,2021-05-31,30,345000.0,985.0
207,1602460,"Longford Town, Longford",2021-03-01,2021-03-31,30,315000.0,904.0
208,1612261,"Ennis, Clare",2020-08-01,2020-08-31,30,1656000.0,208.0
209,1614573,"Edenderry, Offaly",2020-06-01,2020-06-30,30,835000.0,1122.0
210,1625558,"Longford Town, Longford",2019-11-01,2019-11-30,30,238250.0,718.0
211,1633806,"Sligo Town, Sligo",2018-01-01,2018-01-31,30,574000.0,72.0
212,1643970,"Waterford City, Waterford",2021-11-01,2021-11-30,30,438500.0,465.0
213,1648400,"Sligo Town, Sligo",2020-03-01,2020-03-31,30,655000.0,49.0
214,1654872,"Tralee, Kerry",2021-02-01,2021-02-28,30,639000.0,747.0
215,1655118,"Wexford Town, Wexford",2020-02-01,2020-02-29,30,475000.0,513.0
216,1655860,"Tralee, Kerry",2019-01-01,2019-01-31,30,585496.5,632.0
217,1656810,"Edenderry, Offaly",2019-12-01,2019-12-31,30,815000.0,1404.0
218,1671202,"Edenderry, Offaly",2019-04-01,2019-04-30,30,791000.0,1533.0
219,1676008,"Sligo Town, Sligo",2021-02-01,2021-02-28,30,612925.0,45.0
220,1715273,"Letterkenny, Donegal",2019-01-01,2019-01-31,30,357500.0,600.0
221,1735056,"Tipperary Town, Tipperary",2019-10-01,2019-10-31,30,785000.0,559.0
222,1736346,"Macroom, Cork",2020-12-01,2020-12-31,30,400000.0,843.0
223,1739617,"Waterford City, Waterford",2019-02-01,2019-02-28,30,305500.0,376.0
224,1742933,"Longford Town, Longford",2019-07-01,2019-07-31,30,268000.0,1024.0
225,1747714,"Wexford Town, Wexford",2019-05-01,2019-05-31,30,495000.0,1007.0
226,1758831,"Macroom, Cork",2018-12-01,2018-12-31,30,325000.0,563.0
227,1762179,"Sligo Town, Sligo",2019-02-01,2019-02-28,30,592000.0,55.0
228,1772320,"Waterford City, Waterford",2021-09-01,2021-09-30,30,428000.0,461.0
229,1772904,"Macroom, Cork",2021-05-01,2021-05-31,30,525000.0,873.0
230,1774367,"Wexford Town, Wexford",2018-01-01,2018-01-31,30,435000.0,523.0
231,1788835,"Wexford Town, Wexford",2021-08-01,2021-08-31,30,610000.0,848.0
232,1789464,"Tralee, Kerry",2018-12-01,2018-12-31,30,599450.0,684.0
233,1799848,"Macroom, Cork",2018-01-01,2018-01-31,30,264250.0,493.0
234,1827009,"Edenderry, Offaly",2019-02-01,2019-02-28,30,730000.0,909.0
235,1835561,"Tipperary Town, Tipperary",2019-08-01,2019-08-31,30,770000.0,619.0
236,1856285,"Longford Town, Longford",2021-06-01,2021-06-30,30,346750.0,1200.0
237,1868233,"Letterkenny, Donegal",2021-09-01,2021-09-30,30,588000.0,1064.0
238,1871049,"Tipperary Town, Tipperary",2021-04-01,2021-04-30,30,952500.0,728.0
239,1898935,"Longford Town, Longford",2019-03-01,2019-03-31,30,233750.0,754.0
240,1902575,"Ennis, Clare",2021-10-01,2021-10-31,30,1800000.0,301.0
