,Unnamed: 0,region,period_begin,period_end,period_duration,median_sale_price,homes_sold
241,1905013,"Longford Town, Longford",2021-01-01,2021-01-31,30,275000.0,678.0
242,1918296,"Macroom, Cork",2018-06-01,2018-06-30,30,376500.0,891.0
243,1919910,"Wexford Town, Wexford",2019-09-01,2019-09-30,30,465250.0,800.0
244,1935122,"Letterkenny, Donegal",2021-12-01,2021-12-31,30,599000.0,945.0
245,1936697,"Tipperary Town, Tipperary",2018-08-01,2018-08-31,30,757250.0,570.0
246,1945804,"Tralee, Kerry",2021-01-01,2021-01-31,30,640000.0,847.0
247,1956218,"Tralee, Kerry",2021-05-01,2021-05-31,30,675000.0,787.0
248,1963359,"Wexford Town, Wexford",2020-01-01,2020-01-31,30,447000.0,472.0
249,1965796,"Tipperary Town, Tipperary",2021-06-01,2021-06-30,30,978250.0,889.0
250,1982959,"Macroom, Cork",2019-10-01,2019-10-31,30,320750.0,726.0
251,1998192,"Longford Town, Longford",2018-01-01,2018-01-31,30,206500.0,670.0
252,2009267,"Ennis, Clare",2018-10-01,2018-10-31,30,1600000.0,243.0
253,2037323,"Waterford City, Waterford",2020-04-01,2020-04-30,30,360000.0,449.0
254,2041720,"Tipperary Town, Tipperary",2018-04-01,2018-04-30,30,835000.0,568.0
255,2043830,"Letterkenny, Donegal",2018-11-01,2018-11-30,30,377000.0,793.0
256,2044819,"Letterkenny, Donegal",2019-05-01,2019-05-31,30,427000.0,1326.0
257,2055535,"Ennis, Clare",2019-08-01,2019-08-31,30,1570000.0,162.0
258,2061092,"Ennis, Clare",2021-09-01,2021-09-30,30,1750000.0,233.0
259,2073498,"Letterkenny, Donegal",2019-04-01,2019-04-30,30,410000.0,1106.0
260,2089211,"Waterford City, Waterford",2018-03-01,2018-03-31,30,318000.0,483.0
261,2095413,"Tralee, Kerry",2021-03-01,2021-03-31,30,644000.0,926.0
262,2103135,"Edenderry, Offaly",2019-06-01,2019-06-30,30,835000.0,1511.0
263,2112665,"Ennis, Clare",2019-03-01,2019-03-31,30,1650000.0,170.0
264,2134353,"Edenderry, Offaly",2020-11-01,2020-11-30,30,959000.0,1530.0
265,2137611,"Tipperary Town, Tipperary",2019-07-01,2019-07-31,30,775000.0,660.0
266,2140850,"Edenderry, Offaly",2018-10-01,2018-10-31,30,750000.0,1477.0
267,2149185,"Tipperary Town, Tipperary",2018-09-01,2018-09-30,30,775000.0,433.0
268,2154146,"Longford Town, Longford",2018-06-01,2018-06-30,30,261000.0,1089.0
269,2159266,"Letterkenny, Donegal",2020-02-01,2020-02-29,30,420000.0,817.0
270,2160457,"Tralee, Kerry",2020-02-01,2020-02-29,30,599450.0,550.0
271,2190261,"Macroom, Cork",2020-06-01,2020-06-30,30,398900.0,765.0
272,2191043,"Sligo Town, Sligo",2018-03-01,2018-03-31,30,582500.0,50.0
273,2197757,"Waterford City, Waterford",2019-01-01,2019-01-31,30,310000.0,289.0
274,2199715,"Ennis, Clare",2021-07-01,2021-07-31,30,1850000.0,236.0
275,2202382,"Tralee, Kerry",2021-07-01,2021-07-31,30,680000.0,941.0
276,2211998,"Edenderry, Offaly",2018-01-01,2018-01-31,30,689000.0,1089.0
277,2226899,"Edenderry, Offaly",2020-04-01,2020-04-30,30,800250.0,810.0
278,2233459,"Waterford City, Waterford",2021-02-01,2021-02-28,30,370000.0,343.0
279,2233934,"Longford Town, Longford",2019-10-01,2019-10-31,30,238000.0,898.0
280,2246577,"Macroom, Cork",2019-07-01,2019-07-31,30,365000.0,822.0
281,2267520,"Waterford City, Waterford",2021-05-01,2021-05-31,30,430000.0,549.0
282,2269560,"Longford Town, Longford",2020-05-01,2020-05-31,30,255000.0,690.0
283,2279799,"Edenderry, Offaly",2021-09-01,2021-09-30,30,1068000.0,1671.0
284,2280647,"Wexford Town, Wexford",2019-12-01,2019-12-31,30,450000.0,762.0
285,2295091,"Sligo Town, Sligo",2020-04-01,2020-04-30,30,655000.0,45.0
286,2304441,"Waterford City, Waterford",2018-05-01,2018-05-31,30,318000.0,613.0
287,2320263,"Sligo Town, Sligo",2018-05-01,2018-05-31,30,660000.0,83.0
288,2325043,"Macroom, Cork",2021-01-01,2021-01-31,30,384000.0,543.0
289,2334799,"Tipperary Town, Tipperary",2020-09-01,2020-09-30,30,840000.0,767.0
290,2353811,"Waterford City, Waterford",2021-03-01,2021-03-31,30,380000.0,479.0
291,2355804,"Tralee, Kerry",2020-10-01,2020-10-31,30,630000.0,892.0
292,2367777,"Tipperary Town, Tipperary",2020-04-01,2020-04-30,30,870000.0,423.0
293,2373078,"Waterford City, Waterford",2018-09-01,2018-09-30,30,310000.0,409.0
294,2379172,"Edenderry, Offaly",2018-04-01,2018-04-30,30,775000.0,1473.0
295,2387322,"Ennis, Clare",2019-01-01,2019-01-31,30,1325000.0,97.0
296,2395716,"Tipperary Town, Tipperary",2018-12-01,2018-12-31,30,722500.0,390.0
297,2411351,"Ennis, Clare",2018-05-01,2018-05-31,30,1602000.0,241.0
298,2430539,"Longford Town, Longford",2021-02-01,2021-02-28,30,275000.0,589.0
299,2439904,"Longford Town, Longford",2020-03-01,2020-03-31,30,260000.0,726.0
300,2441050,"Waterford City, Waterford",2021-10-01,2021-10-31,30,430000.0,505.0
301,2466172,"Tralee, Kerry",2021-12-01,2021-12-31,30,680000.0,870.0
302,2481154,"Letterkenny, Donegal",2021-06-01,2021-06-30,30,650000.0,1230.0
303,2486616,"Waterford City, Waterford",2019-07-01,2019-07-31,30,340000.0,573.0
304,2488032,"Wexford Town, Wexford",2020-11-01,2020-11-30,30,554500.0,797.0
305,2500862,"Macroom, Cork",2020-01-01,2020-01-31,30,315000.0,530.0
306,2503573,"Longford Town, Longford",2019-06-01,2019-06-30,30,280000.0,987.0
307,2505097,"Wexford Town, Wexford",2021-11-01,2021-11-30,30,601550.0,765.0
308,2509394,"Longford Town, Longford",2021-11-01,2021-11-30,30,314000.0,942.0
309,2524163,"Sligo Town, Sligo",2021-12-01,2021-12-31,30,730000.0,115.0
310,2532100,"Sligo Town, Sligo",2019-11-01,2019-11-30,30,599950.0,80.0
311,2549517,"Ennis, Clare",2020-11-01,2020-11-30,30,1650000.0,260.0
312,2550474,"Ennis, Clare",2021-08-01,2021-08-31,30,1825000.0,239.0
313,2553216,"Macroom, Cork",2021-06-01,2021-06-30,30,560000.0,886.0
314,2558991,"Letterkenny, Donegal",2018-08-01,2018-08-31,30,399000.0,1165.0
315,2567211,"Macroom, Cork",2018-02-01,2018-02-28,30,280000.0,528.0
316,2567603,"Edenderry, Offaly",2021-06-01,2021-06-30,30,1182500.0,1922.0
317,2576721,"Wexford Town, Wexford",2021-04-01,2021-04-30,30,625000.0,834.0
318,2577021,"Tipperary Town, Tipperary",2020-11-01,2020-11-30,30,849000.0,620.0
319,2578308,"Tralee, Kerry",2018-02-01,2018-02-28,30,579000.0,541.0
320,2585115,"Wexford Town, Wexford",2018-04-01,2018-04-30,30,495500.0,834.0
321,2590216,"Wexford Town, Wexford",2021-02-01,2021-02-28,30,568200.0,576.0
322,2591347,"Edenderry, Offaly",2020-03-01,2020-03-31,30,871000.0,1209.0
323,2615725,"Tralee, Kerry",2019-04-01,2019-04-30,30,585000.0,610.0
324,2618618,"Wexford Town, Wexford",2018-06-01,2018-06-30,30,480000.0,978.0
325,2630453,"Waterford City, Waterford",2020-12-01,2020-12-31,30,368000.0,550.0
326,2632367,"Letterkenny, Donegal",2018-07-01,2018-07-31,30,405000.0,1259.0
327,2642526,"Ennis, Clare",2018-12-01,2018-12-31,30,1485000.0,155.0
328,2645890,"Ennis, Clare",2018-11-01,2018-11-30,30,1423000.0,220.0
329,2649303,"Waterford City, Waterford",2021-01-01,2021-01-31,30,372500.0,355.0
330,2650889,"Wexford Town, Wexford",2019-03-01,2019-03-31,30,465000.0,794.0
331,2654809,"Macroom, Cork",2020-08-01,2020-08-31,30,410000.0,847.0
332,2657052,"Sligo Town, Sligo",2018-02-01,2018-02-28,30,540000.0,29.0
333,2669319,"Waterford City, Waterford",2020-11-01,2020-11-30,30,374000.0,493.0
334,2674850,"Wexford Town, Wexford",2020-09-01,2020-09-30,30,533500.0,890.0
335,2676256,"Tralee, Kerry",2018-03-01,2018-03-31,30,560500.0,617.0
336,2678210,"Tipperary Town, Tipperary",2021-11-01,2021-11-30,30,899475.0,590.0
337,2679494,"Letterkenny, Donegal",2020-10-01,2020-10-31,30,480000.0,1185.0
338,2690473,"Wexford Town, Wexford",2020-05-01,2020-05-31,30,500000.0,467.0
339,2692851,"Waterford City, Waterford",2020-05-01,2020-05-31,30,329000.0,466.0
340,2701085,"Waterford City, Waterford",2020-07-01,2020-07-31,30,350000.0,619.0
341,2701568,"Ennis, Clare",2018-02-01,2018-02-28,30,1700000.0,105.0
342,2707916,"Tipperary Town, Tipperary",2018-10-01,2018-10-31,30,760000.0,523.0
343,2711058,"Letterkenny, Donegal",2020-12-01,2020-12-31,30,509000.0,1126.0
344,2711539,"Letterkenny, Donegal",2018-06-01,2018-06-30,30,400000.0,1326.0
345,2715311,"Tralee, Kerry",2018-11-01,2018-11-30,30,585000.0,688.0
346,2722431,"Edenderry, Offaly",2019-07-01,2019-07-31,30,820000.0,1594.0
347,2731700,"Tipperary Town, Tipperary",2020-10-01,2020-10-31,30,840500.0,792.0
348,2743076,"Wexford Town, Wexford",2019-11-01,2019-11-30,30,465000.0,717.0
349,2747153,"Macroom, Cork",2020-05-01,2020-05-31,30,373000.0,568.0
350,2750743,"Longford Town, Longford",2021-07-01,2021-07-31,30,335000.0,988.0
351,2757928,"Edenderry, Offaly",2021-01-01,2021-01-31,30,950000.0,1285.0
352,2764620,"Macroom, Cork",2020-09-01,2020-09-30,30,427000.0,857.0
353,2766531,"Macroom, Cork",2019-06-01,2019-06-30,30,399000.0,761.0
354,2774977,"Tipperary Town, Tipperary",2018-02-01,2018-02-28,30,765777.0,362.0
355,2789468,"Edenderry, Offaly",2018-02-01,2018-02-28,30,758000.0,1066.0
356,2796163,"Letterkenny, Donegal",2019-08-01,2019-08-31,30,410000.0,1181.0
357,2808911,"Tralee, Kerry",2019-06-01,2019-06-30,30,625000.0,711.0
358,2814798,"Longford Town, Longford",2020-09-01,2020-09-30,30,300000.0,1072.0
359,2827578,"Tipperary Town, Tipperary",2019-09-01,2019-09-30,30,775000.0,488.0
360,2827857,"Macroom, Cork",2019-01-01,2019-01-31,30,286000.0,428.0
361,2828298,"Longford Town, Longford",2021-10-01,2021-10-31,30,290000.0,969.0
362,2828363,"Macroom, Cork",2021-10-01,2021-10-31,30,495700.0,690.0
363,2834313,"Edenderry, Offaly",2020-12-01,2020-12-31,30,960000.0,1808.0
364,2834615,"Ennis, Clare",2021-12-01,2021-12-31,30,1700000.0,190.0
365,2846241,"Waterford City, Waterford",2019-04-01,2019-04-30,30,320000.0,558.0
366,2848772,"Edenderry, Offaly",2018-12-01,2018-12-31,30,745000.0,1232.0
367,2855731,"Macroom, Cork",2020-11-01,2020-11-30,30,447000.0,684.0
368,2856935,"Letterkenny, Donegal",2020-07-01,2020-07-31,30,462000.0,1433.0
369,2871149,"Longford Town, Longford",2020-04-01,2020-04-30,30,289000.0,711.0
370,2875781,"Macroom, Cork",2018-03-01,2018-03-31,30,326000.0,777.0
371,2881686,"Ennis, Clare",2018-06-01,2018-06-30,30,1625000.0,223.0
372,2882203,"Sligo Town, Sligo",2021-07-01,2021-07-31,30,827000.0,140.0
373,2889716,"Letterkenny, Donegal",2018-12-01,2018-12-31,30,385000.0,871.0
374,2890445,"Ennis, Clare",2021-11-01,2021-11-30,30,1850000.0,274.0
375,2891154,"Waterford City, Waterford",2021-04-01,2021-04-30,30,410000.0,525.0
376,2897701,"Ennis, Clare",2019-10-01,2019-10-31,30,1618000.0,246.0
377,2915818,"Wexford Town, Wexford",2019-07-01,2019-07-31,30,491250.0,948.0
378,2920620,"Waterford City, Waterford",2021-07-01,2021-07-31,30,425000.0,532.0
379,2923396,"Sligo Town, Sligo",2020-06-01,2020-06-30,30,718500.0,70.0
380,2926109,"Letterkenny, Donegal",2020-11-01,2020-11-30,30,476875.0,1076.0
381,2944312,"Waterford City, Waterford",2020-03-01,2020-03-31,30,340000.0,503.0
382,2953663,"Waterford City, Waterford",2019-03-01,2019-03-31,30,319495.0,506.0
383,2953731,"Wexford Town, Wexford",2021-03-01,2021-03-31,30,605000.0,766.0
384,2969988,"Sligo Town, Sligo",2020-07-01,2020-07-31,30,715000.0,103.0
385,2975859,"Macroom, Cork",2019-03-01,2019-03-31,30,360000.0,750.0
386,2978503,"Macroom, Cork",2020-10-01,2020-10-31,30,427500.0,791.0
387,2981888,"Longford Town, Longford",2021-09-01,2021-09-30,30,300000.0,971.0
388,2992659,"Tralee, Kerry",2019-09-01,2019-09-30,30,611000.0,698.0
389,3001439,"Ennis, Clare",2021-03-01,2021-03-31,30,1717500.0,248.0
390,3022555,"Macroom, Cork",2020-04-01,2020-04-30,30,425000.0,538.0
391,3022748,"Wexford Town, Wexford",2019-04-01,2019-04-30,30,495750.0,892.0
392,3029828,"Sligo Town, Sligo",2021-05-01,2021-05-31,30,827500.0,98.0
393,3033283,"Letterkenny, Donegal",2019-09-01,2019-09-30,30,410000.0,993.0
394,3037995,"Waterford City, Waterford",2021-06-01,2021-06-30,30,450000.0,647.0
395,3045372,"Longford Town, Longford",2021-12-01,2021-12-31,30,300000.0,980.0
396,3046205,"Tipperary Town, Tipperary",2021-01-01,2021-01-31,30,850000.0,382.0
397,3058479,"Sligo Town, Sligo",2018-12-01,2018-12-31,30,562150.0,71.0
398,3062051,"Longford Town, Longford",2020-02-01,2020-02-29,30,242000.0,586.0
399,3063351,"Sligo Town, Sligo",2018-11-01,2018-11-30,30,630000.0,117.0
400,3064170,"Longford Town, Longford",2018-08-01,2018-08-31,30,250000.0,1064.0
401,3068450,"Macroom, Cork",2021-02-01,2021-02-28,30,420000.0,601.0
402,3081137,"Waterford City, Waterford",2020-01-01,2020-01-31,30,350000.0,329.0
403,3094088,"Tralee, Kerry",2019-05-01,2019-05-31,30,598475.0,658.0
404,3096522,"Sligo Town, Sligo",2020-05-01,2020-05-31,30,677500.0,55.0
405,3106841,"Waterford City, Waterford",2018-04-01,2018-04-30,30,316000.0,533.0
406,3108962,"Waterford City, Waterford",2019-06-01,2019-06-30,30,322000.0,600.0
407,3115930,"Macroom, Cork",2021-12-01,2021-12-31,30,475000.0,641.0
408,3121425,"Waterford City, Waterford",2019-05-01,2019-05-31,30,327500.0,604.0
409,3128475,"Edenderry, Offaly",2020-10-01,2020-10-31,30,985000.0,1781.0
410,3134048,"Letterkenny, Donegal",2018-10-01,2018-10-31,30,385000.0,930.0
411,3136069,"Ennis, Clare",2019-02-01,2019-02-28,30,1500000.0,119.0
412,3143479,"Letterkenny, Donegal",2019-02-01,2019-02-28,30,364069.0,782.0
413,3148908,"Wexford Town, Wexford",2020-03-01,2020-03-31,30,508250.0,674.0
414,3151860,"Tipperary Town, Tipperary",2020-06-01,2020-06-30,30,850000.0,607.0
415,3164151,"Tralee, Kerry",2018-10-01,2018-10-31,30,588000.0,733.0
416,3171853,"Macroom, Cork",2021-09-01,2021-09-30,30,440000.0,716.0
417,3172439,"Sligo Town, Sligo",2021-03-01,2021-03-31,30,758000.0,65.0
418,3172660,"Tralee, Kerry",2019-03-01,2019-03-31,30,572500.0,563.0
419,3178505,"Letterkenny, Donegal",2021-03-01,2021-03-31,30,575000.0,921.0
420,3187647,"Macroom, Cork",2019-04-01,2019-04-30,30,380000.0,817.0
421,3195095,"Macroom, Cork",2019-05-01,2019-05-31,30,379000.0,916.0
422,3199260,"Longford Town, Longford",2019-12-01,2019-12-31,30,235000.0,778.0
423,3200196,"Edenderry, Offaly",2019-11-01,2019-11-30,30,840000.0,1337.0
424,3209514,"Waterford City, Waterford",2018-10-01,2018-10-31,30,318000.0,463.0
425,3211372,"Wexford Town, Wexford",2018-09-01,2018-09-30,30,450000.0,680.0
426,3215136,"Longford Town, Longford",2021-08-01,2021-08-31,30,320000.0,1019.0
427,3217039,"Letterkenny, Donegal",2021-11-01,2021-11-30,30,597500.0,975.0
428,3238743,"Wexford Town, Wexford",2021-05-01,2021-05-31,30,647500.0,775.0
429,3271985,"Sligo Town, Sligo",2021-10-01,2021-10-31,30,699900.0,79.0
430,3280049,"Tralee, Kerry",2021-06-01,2021-06-30,30,673500.0,902.0
431,3288471,"Sligo Town, Sligo",2019-08-01,2019-08-31,30,644500.0,102.0
432,3295014,"Edenderry, Offaly",2020-08-01,2020-08-31,30,965000.0,1516.0
433,3298116,"Sligo Town, Sligo",2021-11-01,2021-11-30,30,796000.0,88.0
434,3308409,"Ennis, Clare",2021-05-01,2021-05-31,30,1842500.0,242.0
435,3309137,"Tralee, Kerry",2021-11-01,2021-11-30,30,690000.0,849.0
436,3313207,"Longford Town, Longford",2020-06-01,2020-06-30,30,286000.0,735.0
437,3319713,"Edenderry, Offaly",2018-03-01,2018-03-31,30,760000.0,1518.0
438,3327819,"Edenderry, Offaly",2021-02-01,2021-02-28,30,980000.0,1313.0
439,3328839,"Edenderry, Offaly",2019-01-01,2019-01-31,30,740000.0,939.0
440,3335071,"Ennis, Clare",2018-01-01,2018-01-31,30,1330000.0,91.0
441,3335473,"Wexford Town, Wexford",2021-09-01,2021-09-30,30,589700.0,706.0
442,3343542,"Longford Town, Longford",2021-04-01,2021-04-30,30,339000.0,917.0
443,3346857,"Macroom, Cork",2018-10-01,2018-10-31,30,325000.0,636.0
444,3351443,"Letterkenny, Donegal",2019-12-01,2019-12-31,30,410000.0,1007.0
445,3355928,"Wexford Town, Wexford",2018-11-01,2018-11-30,30,455000.0,649.0
446,3359118,"Waterford City, Waterford",2020-10-01,2020-10-31,30,371250.0,580.0
447,3359972,"Sligo Town, Sligo",2020-09-01,2020-09-30,30,703500.0,107.0
448,3363226,"Waterford City, Waterford",2020-08-01,2020-08-31,30,385000.0,567.0
449,3363333,"Sligo Town, Sligo",2021-09-01,2021-09-30,30,725000.0,98.0
450,3368129,"Ennis, Clare",2020-05-01,2020-05-31,30,1612000.0,103.0
451,3387926,"Waterford City, Waterford",2018-12-01,2018-12-31,30,327500.0,444.0
452,3422091,"Letterkenny, Donegal",2020-05-01,2020-05-31,30,435000.0,833.0
453,3434665,"Ennis, Clare",2019-05-01,2019-05-31,30,1645000.0,239.0
454,3446495,"Tralee, Kerry",2019-02-01,2019-02-28,30,579000.0,493.0
455,3454701,"Tralee, Kerry",2018-09-01,2018-09-30,30,585000.0,676.0
456,3465644,"Letterkenny, Donegal",2018-04-01,2018-04-30,30,409000.0,1083.0
457,3466585,"Waterford City, Waterford",2019-08-01,2019-08-31,30,320000.0,575.0
458,3471678,"Wexford Town, Wexford",2018-07-01,2018-07-31,30,466250.0,802.0
459,3480943,"Edenderry, Offaly",2018-06-01,2018-06-30,30,795000.0,1715.0
460,3496127,"Longford Town, Longford",2019-01-01,2019-01-31,30,223000.0,625.0
461,3497110,"Edenderry, Offaly",2019-09-01,2019-09-30,30,800000.0,1437.0
462,3497453,"Wexford Town, Wexford",2019-10-01,2019-10-31,30,474500.0,830.0
463,3504473,"Macroom, Cork",2019-12-01,2019-12-31,30,357750.0,699.0
464,3526032,"Tipperary Town, Tipperary",2021-02-01,2021-02-28,30,866250.0,442.0
465,3528268,"Macroom, Cork",2020-07-01,2020-07-31,30,428500.0,875.0
466,3535971,"Letterkenny, Donegal",2019-10-01,2019-10-31,30,413525.0,1011.0
467,3539160,"Waterford City, Waterford",2019-12-01,2019-12-31,30,312500.0,504.0
468,3540927,"Wexford Town, Wexford",2019-02-01,2019-02-28,30,441000.0,606.0
469,3551085,"Ennis, Clare",2020-03-01,2020-03-31,30,1650000.0,157.0
470,3551099,"Longford Town, Longford",2020-01-01,2020-01-31,30,225000.0,656.0
471,3583752,"Sligo Town, Sligo",2019-07-01,2019-07-31,30,670450.0,112.0
472,3587897,"Wexford Town, Wexford",2021-10-01,2021-10-31,30,596500.0,792.0
473,3593675,"Ennis, Clare",2018-08-01,2018-08-31,30,1520000.0,196.0
474,3599697,"Ennis, Clare",2019-06-01,2019-06-30,30,1719500.0,190.0
475,3614709,"Sligo Town, Sligo",2018-10-01,2018-10-31,30,610000.0,89.0
476,3627899,"Waterford City, Waterford",2018-02-01,2018-02-28,30,302500.0,330.0
477,3628818,"Letterkenny, Donegal",2021-07-01,2021-07-31,30,642000.0,1205.0
478,3633690,"Tipperary Town, Tipperary",2019-05-01,2019-05-31,30,800000.0,671.0
479,3651121,"Tralee, Kerry",2020-11-01,2020-11-30,30,640000.0,796.0
